Entity,Code,Date,"Daily new confirmed cases of COVID-19 (rolling 3-day average, right-aligned)",Notes
Nicaragua,NIC,"Jun 18, 2020",119.66667,
Nicaragua,NIC,"Jun 19, 2020",119.66667,
Nicaragua,NIC,"Jun 20, 2020",63.66667,
Nicaragua,NIC,"Jun 21, 2020",0,
Nicaragua,NIC,"Jun 22, 2020",0,
Nicaragua,NIC,"Jun 23, 2020",0,
Nicaragua,NIC,"Jun 24, 2020",52,
Nicaragua,NIC,"Jun 25, 2020",52,
Nicaragua,NIC,"Jun 26, 2020",52,
Nicaragua,NIC,"Jun 27, 2020",0,
Nicaragua,NIC,"Jun 28, 2020",0,
Nicaragua,NIC,"Jun 29, 2020",0,
Nicaragua,NIC,"Jun 30, 2020",0,
Nicaragua,NIC,"Jul 1, 2020",116.33333,
Nicaragua,NIC,"Jul 2, 2020",116.33333,
Nicaragua,NIC,"Jul 3, 2020",116.33333,
Nicaragua,NIC,"Jul 4, 2020",0,
Nicaragua,NIC,"Jul 5, 2020",0,
Nicaragua,NIC,"Jul 6, 2020",0,
Nicaragua,NIC,"Jul 7, 2020",0,
Niger,NER,"Mar 21, 2020",1,
Niger,NER,"Mar 22, 2020",0.5,
Niger,NER,"Mar 23, 2020",0.33333,
Niger,NER,"Mar 24, 2020",0.33333,
Niger,NER,"Mar 25, 2020",2,
Niger,NER,"Mar 26, 2020",2,
Niger,NER,"Mar 27, 2020",2.66667,
Niger,NER,"Mar 28, 2020",1,
Niger,NER,"Mar 29, 2020",1,
Niger,NER,"Mar 30, 2020",0,
Niger,NER,"Mar 31, 2020",3.33333,
Niger,NER,"Apr 1, 2020",3.33333,
Niger,NER,"Apr 2, 2020",21.33333,
Niger,NER,"Apr 3, 2020",18,
Niger,NER,"Apr 4, 2020",26,
Niger,NER,"Apr 5, 2020",15.33333,
Niger,NER,"Apr 6, 2020",36.66667,
Niger,NER,"Apr 7, 2020",51.66667,
Niger,NER,"Apr 8, 2020",52.66667,
Niger,NER,"Apr 9, 2020",52.66667,
Niger,NER,"Apr 10, 2020",52.33333,
Niger,NER,"Apr 11, 2020",53.33333,
Niger,NER,"Apr 12, 2020",49.66667,
Niger,NER,"Apr 13, 2020",39.66667,
Niger,NER,"Apr 14, 2020",36.66667,
Niger,NER,"Apr 15, 2020",26.33333,
Niger,NER,"Apr 16, 2020",18.33333,
Niger,NER,"Apr 17, 2020",20.33333,
Niger,NER,"Apr 18, 2020",19,
Niger,NER,"Apr 19, 2020",18.33333,
Niger,NER,"Apr 20, 2020",13,
Niger,NER,"Apr 21, 2020",9.33333,
Niger,NER,"Apr 22, 2020",5.33333,
Niger,NER,"Apr 23, 2020",4.66667,
Niger,NER,"Apr 24, 2020",5.33333,
Niger,NER,"Apr 25, 2020",8.66667,
Niger,NER,"Apr 26, 2020",7.33333,
Niger,NER,"Apr 27, 2020",8.33333,
Niger,NER,"Apr 28, 2020",6.66667,
Niger,NER,"Apr 29, 2020",8.33333,
Niger,NER,"Apr 30, 2020",5.66667,
Niger,NER,"May 1, 2020",6,
Niger,NER,"May 2, 2020",6.33333,
Niger,NER,"May 3, 2020",7.66667,
Niger,NER,"May 4, 2020",10.33333,
Niger,NER,"May 5, 2020",9,
Niger,NER,"May 6, 2020",9,
Niger,NER,"May 7, 2020",6.66667,
Niger,NER,"May 8, 2020",8.66667,
Niger,NER,"May 9, 2020",10.66667,
Niger,NER,"May 10, 2020",15,
Niger,NER,"May 11, 2020",13.33333,
Niger,NER,"May 12, 2020",12.33333,
Niger,NER,"May 13, 2020",13,
Niger,NER,"May 14, 2020",13,
Niger,NER,"May 15, 2020",14.66667,
Niger,NER,"May 16, 2020",10.33333,
Niger,NER,"May 17, 2020",9.66667,
Niger,NER,"May 18, 2020",9.33333,
Niger,NER,"May 19, 2020",8,
Niger,NER,"May 20, 2020",8.33333,
Niger,NER,"May 21, 2020",5.33333,
Niger,NER,"May 22, 2020",5,
Niger,NER,"May 23, 2020",7.66667,
Niger,NER,"May 24, 2020",7.66667,
Niger,NER,"May 25, 2020",7,
Niger,NER,"May 26, 2020",4.66667,
Niger,NER,"May 27, 2020",3,
Niger,NER,"May 28, 2020",3.33333,
Niger,NER,"May 29, 2020",1.33333,
Niger,NER,"May 30, 2020",1,
Niger,NER,"May 31, 2020",0.33333,
Niger,NER,"Jun 1, 2020",1,
Niger,NER,"Jun 2, 2020",1,
Niger,NER,"Jun 3, 2020",1.33333,
Niger,NER,"Jun 4, 2020",1,
Niger,NER,"Jun 5, 2020",1.66667,
Niger,NER,"Jun 6, 2020",2,
Niger,NER,"Jun 7, 2020",3,
Niger,NER,"Jun 8, 2020",3.33333,
Niger,NER,"Jun 9, 2020",2.33333,
Niger,NER,"Jun 10, 2020",1.33333,
Niger,NER,"Jun 11, 2020",0.33333,
Niger,NER,"Jun 12, 2020",0.33333,
Niger,NER,"Jun 13, 2020",1.33333,
Niger,NER,"Jun 14, 2020",2,
Niger,NER,"Jun 15, 2020",2,
Niger,NER,"Jun 16, 2020",0.66667,
Niger,NER,"Jun 17, 2020",12,
Niger,NER,"Jun 18, 2020",13.33333,
Niger,NER,"Jun 19, 2020",13.33333,
Niger,NER,"Jun 20, 2020",1.33333,
Niger,NER,"Jun 21, 2020",5,
Niger,NER,"Jun 22, 2020",5.33333,
Niger,NER,"Jun 23, 2020",8.66667,
Niger,NER,"Jun 24, 2020",5.33333,
Niger,NER,"Jun 25, 2020",6.66667,
Niger,NER,"Jun 26, 2020",4.33333,
Niger,NER,"Jun 27, 2020",3.66667,
Niger,NER,"Jun 28, 2020",4,
Niger,NER,"Jun 29, 2020",5,
Niger,NER,"Jun 30, 2020",4.33333,
Niger,NER,"Jul 1, 2020",2.33333,
Niger,NER,"Jul 2, 2020",0.33333,
Niger,NER,"Jul 3, 2020",2,
Niger,NER,"Jul 4, 2020",2.33333,
Niger,NER,"Jul 5, 2020",2.33333,
Niger,NER,"Jul 6, 2020",4,
Niger,NER,"Jul 7, 2020",3.66667,
Nigeria,NGA,"Dec 31, 2019",0,
Nigeria,NGA,"Jan 1, 2020",0,
Nigeria,NGA,"Jan 2, 2020",0,
Nigeria,NGA,"Jan 3, 2020",0,
Nigeria,NGA,"Jan 4, 2020",0,
Nigeria,NGA,"Jan 5, 2020",0,
Nigeria,NGA,"Jan 6, 2020",0,
Nigeria,NGA,"Jan 7, 2020",0,
Nigeria,NGA,"Jan 8, 2020",0,
Nigeria,NGA,"Jan 9, 2020",0,
Nigeria,NGA,"Jan 10, 2020",0,
Nigeria,NGA,"Jan 11, 2020",0,
Nigeria,NGA,"Jan 12, 2020",0,
Nigeria,NGA,"Jan 13, 2020",0,
Nigeria,NGA,"Jan 14, 2020",0,
Nigeria,NGA,"Jan 15, 2020",0,
Nigeria,NGA,"Jan 16, 2020",0,
Nigeria,NGA,"Jan 17, 2020",0,
Nigeria,NGA,"Jan 18, 2020",0,
Nigeria,NGA,"Jan 19, 2020",0,
Nigeria,NGA,"Jan 20, 2020",0,
Nigeria,NGA,"Jan 21, 2020",0,
Nigeria,NGA,"Jan 22, 2020",0,
Nigeria,NGA,"Jan 23, 2020",0,
Nigeria,NGA,"Jan 24, 2020",0,
Nigeria,NGA,"Jan 25, 2020",0,
Nigeria,NGA,"Jan 26, 2020",0,
Nigeria,NGA,"Jan 27, 2020",0,
Nigeria,NGA,"Jan 28, 2020",0,
Nigeria,NGA,"Jan 29, 2020",0,
Nigeria,NGA,"Jan 30, 2020",0,
Nigeria,NGA,"Jan 31, 2020",0,
Nigeria,NGA,"Feb 1, 2020",0,
Nigeria,NGA,"Feb 2, 2020",0,
Nigeria,NGA,"Feb 3, 2020",0,
Nigeria,NGA,"Feb 4, 2020",0,
Nigeria,NGA,"Feb 5, 2020",0,
Nigeria,NGA,"Feb 6, 2020",0,
Nigeria,NGA,"Feb 7, 2020",0,
Nigeria,NGA,"Feb 8, 2020",0,
Nigeria,NGA,"Feb 9, 2020",0,
Nigeria,NGA,"Feb 10, 2020",0,
Nigeria,NGA,"Feb 11, 2020",0,
Nigeria,NGA,"Feb 12, 2020",0,
Nigeria,NGA,"Feb 13, 2020",0,
Nigeria,NGA,"Feb 14, 2020",0,
Nigeria,NGA,"Feb 15, 2020",0,
Nigeria,NGA,"Feb 16, 2020",0,
Nigeria,NGA,"Feb 17, 2020",0,
Nigeria,NGA,"Feb 18, 2020",0,
Nigeria,NGA,"Feb 19, 2020",0,
Nigeria,NGA,"Feb 20, 2020",0,
Nigeria,NGA,"Feb 21, 2020",0,
Nigeria,NGA,"Feb 22, 2020",0,
Nigeria,NGA,"Feb 23, 2020",0,
Nigeria,NGA,"Feb 24, 2020",0,
Nigeria,NGA,"Feb 25, 2020",0,
Nigeria,NGA,"Feb 26, 2020",0,
Nigeria,NGA,"Feb 27, 2020",0,
Nigeria,NGA,"Feb 28, 2020",0.33333,
Nigeria,NGA,"Feb 29, 2020",0.33333,
Nigeria,NGA,"Mar 1, 2020",0.33333,
Nigeria,NGA,"Mar 2, 2020",0,
Nigeria,NGA,"Mar 3, 2020",0,
Nigeria,NGA,"Mar 4, 2020",0,
Nigeria,NGA,"Mar 10, 2020",1,
Nigeria,NGA,"Mar 11, 2020",1,
Nigeria,NGA,"Mar 12, 2020",1,
Nigeria,NGA,"Mar 15, 2020",0,
Nigeria,NGA,"Mar 16, 2020",0,
Nigeria,NGA,"Mar 17, 2020",0,
Nigeria,NGA,"Mar 18, 2020",0.33333,
Nigeria,NGA,"Mar 19, 2020",2,
Nigeria,NGA,"Mar 20, 2020",2,
Nigeria,NGA,"Mar 21, 2020",3,
Nigeria,NGA,"Mar 22, 2020",4.66667,
Nigeria,NGA,"Mar 23, 2020",7.33333,
Nigeria,NGA,"Mar 24, 2020",9.33333,
Nigeria,NGA,"Mar 25, 2020",7.33333,
Nigeria,NGA,"Mar 26, 2020",7,
Nigeria,NGA,"Mar 27, 2020",8.33333,
Nigeria,NGA,"Mar 28, 2020",12.33333,
Nigeria,NGA,"Mar 29, 2020",15.33333,
Nigeria,NGA,"Mar 30, 2020",10.66667,
Nigeria,NGA,"Mar 31, 2020",16.66667,
Nigeria,NGA,"Apr 1, 2020",11.33333,
Nigeria,NGA,"Apr 2, 2020",18,
Nigeria,NGA,"Apr 3, 2020",14.33333,
Nigeria,NGA,"Apr 4, 2020",19.66667,
Nigeria,NGA,"Apr 5, 2020",19.66667,
Nigeria,NGA,"Apr 6, 2020",19.33333,
Nigeria,NGA,"Apr 7, 2020",16,
Nigeria,NGA,"Apr 8, 2020",14.66667,
Nigeria,NGA,"Apr 9, 2020",14.66667,
Nigeria,NGA,"Apr 10, 2020",16.66667,
Nigeria,NGA,"Apr 11, 2020",17,
Nigeria,NGA,"Apr 12, 2020",14,
Nigeria,NGA,"Apr 13, 2020",11.66667,
Nigeria,NGA,"Apr 14, 2020",12.66667,
Nigeria,NGA,"Apr 15, 2020",18.33333,
Nigeria,NGA,"Apr 16, 2020",28,
Nigeria,NGA,"Apr 17, 2020",33,
Nigeria,NGA,"Apr 18, 2020",40,
Nigeria,NGA,"Apr 19, 2020",45,
Nigeria,NGA,"Apr 20, 2020",61.66667,
Nigeria,NGA,"Apr 21, 2020",57.33333,
Nigeria,NGA,"Apr 22, 2020",80,
Nigeria,NGA,"Apr 23, 2020",82,
Nigeria,NGA,"Apr 24, 2020",105.33333,
Nigeria,NGA,"Apr 25, 2020",104.33333,
Nigeria,NGA,"Apr 26, 2020",103,
Nigeria,NGA,"Apr 27, 2020",97.33333,
Nigeria,NGA,"Apr 28, 2020",80.66667,
Nigeria,NGA,"Apr 29, 2020",116.66667,
Nigeria,NGA,"Apr 30, 2020",151.66667,
Nigeria,NGA,"May 1, 2020",198.33333,
Nigeria,NGA,"May 2, 2020",212.66667,
Nigeria,NGA,"May 3, 2020",220,
Nigeria,NGA,"May 4, 2020",208.66667,
Nigeria,NGA,"May 5, 2020",210.66667,
Nigeria,NGA,"May 6, 2020",187.33333,
Nigeria,NGA,"May 7, 2020",195.66667,
Nigeria,NGA,"May 8, 2020",241.33333,
Nigeria,NGA,"May 9, 2020",320.66667,
Nigeria,NGA,"May 10, 2020",335.33333,
Nigeria,NGA,"May 11, 2020",291,
Nigeria,NGA,"May 12, 2020",243,
Nigeria,NGA,"May 13, 2020",212,
Nigeria,NGA,"May 14, 2020",190.66667,
Nigeria,NGA,"May 15, 2020",173.66667,
Nigeria,NGA,"May 16, 2020",219.33333,
Nigeria,NGA,"May 17, 2020",216.66667,
Nigeria,NGA,"May 18, 2020",265.66667,
Nigeria,NGA,"May 19, 2020",243.33333,
Nigeria,NGA,"May 20, 2020",260,
Nigeria,NGA,"May 21, 2020",239.33333,
Nigeria,NGA,"May 22, 2020",280.33333,
Nigeria,NGA,"May 23, 2020",286.66667,
Nigeria,NGA,"May 24, 2020",283,
Nigeria,NGA,"May 25, 2020",274.33333,
Nigeria,NGA,"May 26, 2020",269,
Nigeria,NGA,"May 27, 2020",272.66667,
Nigeria,NGA,"May 28, 2020",298,
Nigeria,NGA,"May 29, 2020",282.33333,
Nigeria,NGA,"May 30, 2020",319.33333,
Nigeria,NGA,"May 31, 2020",374,
Nigeria,NGA,"Jun 1, 2020",415.66667,
Nigeria,NGA,"Jun 2, 2020",425.33333,
Nigeria,NGA,"Jun 3, 2020",321.33333,
Nigeria,NGA,"Jun 4, 2020",334.66667,
Nigeria,NGA,"Jun 5, 2020",312.66667,
Nigeria,NGA,"Jun 6, 2020",341.66667,
Nigeria,NGA,"Jun 7, 2020",355.66667,
Nigeria,NGA,"Jun 8, 2020",323.33333,
Nigeria,NGA,"Jun 9, 2020",319,
Nigeria,NGA,"Jun 10, 2020",410.33333,
Nigeria,NGA,"Jun 11, 2020",462.33333,
Nigeria,NGA,"Jun 12, 2020",584.33333,
Nigeria,NGA,"Jun 13, 2020",572.33333,
Nigeria,NGA,"Jun 14, 2020",603,
Nigeria,NGA,"Jun 15, 2020",510.33333,
Nigeria,NGA,"Jun 16, 2020",492.33333,
Nigeria,NGA,"Jun 17, 2020",488.66667,
Nigeria,NGA,"Jun 18, 2020",550,
Nigeria,NGA,"Jun 19, 2020",607.33333,
Nigeria,NGA,"Jun 20, 2020",666.33333,
Nigeria,NGA,"Jun 21, 2020",691,
Nigeria,NGA,"Jun 22, 2020",588,
Nigeria,NGA,"Jun 23, 2020",590.66667,
Nigeria,NGA,"Jun 24, 2020",521,
Nigeria,NGA,"Jun 25, 2020",592,
Nigeria,NGA,"Jun 26, 2020",565,
Nigeria,NGA,"Jun 27, 2020",642.33333,
Nigeria,NGA,"Jun 28, 2020",685.66667,
Nigeria,NGA,"Jun 29, 2020",651,
Nigeria,NGA,"Jun 30, 2020",611.66667,
Nigeria,NGA,"Jul 1, 2020",539,
Nigeria,NGA,"Jul 2, 2020",639,
Nigeria,NGA,"Jul 3, 2020",659,
Nigeria,NGA,"Jul 4, 2020",623.33333,
Nigeria,NGA,"Jul 5, 2020",561,
Nigeria,NGA,"Jul 6, 2020",533.66667,
Nigeria,NGA,"Jul 7, 2020",574,
North America,,"Dec 31, 2019",0,
North America,,"Jan 1, 2020",0,
North America,,"Jan 2, 2020",0,
North America,,"Jan 3, 2020",0,
North America,,"Jan 4, 2020",0,
North America,,"Jan 5, 2020",0,
North America,,"Jan 6, 2020",0,
North America,,"Jan 7, 2020",0,
North America,,"Jan 8, 2020",0,
North America,,"Jan 9, 2020",0,
North America,,"Jan 10, 2020",0,
North America,,"Jan 11, 2020",0,
North America,,"Jan 12, 2020",0,
North America,,"Jan 13, 2020",0,
North America,,"Jan 14, 2020",0,
North America,,"Jan 15, 2020",0,
North America,,"Jan 16, 2020",0,
North America,,"Jan 17, 2020",0,
North America,,"Jan 18, 2020",0,
North America,,"Jan 19, 2020",0,
North America,,"Jan 20, 2020",0,
North America,,"Jan 21, 2020",0.33333,
North America,,"Jan 22, 2020",0.33333,
North America,,"Jan 23, 2020",0.33333,
North America,,"Jan 24, 2020",0,
North America,,"Jan 25, 2020",0.33333,
North America,,"Jan 26, 2020",0.66667,
North America,,"Jan 27, 2020",1.66667,
North America,,"Jan 28, 2020",1.66667,
North America,,"Jan 29, 2020",1.66667,
North America,,"Jan 30, 2020",0.66667,
North America,,"Jan 31, 2020",0.66667,
North America,,"Feb 1, 2020",1,
North America,,"Feb 2, 2020",1.33333,
North America,,"Feb 3, 2020",2,
North America,,"Feb 4, 2020",1.33333,
North America,,"Feb 5, 2020",1.33333,
North America,,"Feb 6, 2020",0.66667,
North America,,"Feb 7, 2020",1.33333,
North America,,"Feb 8, 2020",1,
North America,,"Feb 9, 2020",0.66667,
North America,,"Feb 10, 2020",0,
North America,,"Feb 11, 2020",0.33333,
North America,,"Feb 12, 2020",0.33333,
North America,,"Feb 13, 2020",0.66667,
North America,,"Feb 14, 2020",0.66667,
North America,,"Feb 15, 2020",1,
North America,,"Feb 16, 2020",0.66667,
North America,,"Feb 17, 2020",0.33333,
North America,,"Feb 18, 2020",0,
North America,,"Feb 19, 2020",0,
North America,,"Feb 20, 2020",0,
North America,,"Feb 21, 2020",0.66667,
North America,,"Feb 22, 2020",7,
North America,,"Feb 23, 2020",7,
North America,,"Feb 24, 2020",6.33333,
North America,,"Feb 25, 2020",6.66667,
North America,,"Feb 26, 2020",6.66667,
North America,,"Feb 27, 2020",9,
North America,,"Feb 28, 2020",3.33333,
North America,,"Feb 29, 2020",6.66667,
North America,,"Mar 1, 2020",7.33333,
North America,,"Mar 2, 2020",15,
North America,,"Mar 3, 2020",17.66667,
North America,,"Mar 4, 2020",23,
North America,,"Mar 5, 2020",26.66667,
North America,,"Mar 6, 2020",49.33333,
North America,,"Mar 7, 2020",78.66667,
North America,,"Mar 8, 2020",100,
North America,,"Mar 9, 2020",115.33333,
North America,,"Mar 10, 2020",152,
North America,,"Mar 11, 2020",217.33333,
North America,,"Mar 12, 2020",281.33333,
North America,,"Mar 13, 2020",345,
North America,,"Mar 14, 2020",440,
North America,,"Mar 15, 2020",622.66667,
North America,,"Mar 16, 2020",788.33333,
North America,,"Mar 17, 2020",953,
North America,,"Mar 18, 2020",1315,
North America,,"Mar 19, 2020",2078.33333,
North America,,"Mar 20, 2020",3425,
North America,,"Mar 21, 2020",4660,
North America,,"Mar 22, 2020",6155.33333,
North America,,"Mar 23, 2020",7400,
North America,,"Mar 24, 2020",9395,
North America,,"Mar 25, 2020",9953.66667,
North America,,"Mar 26, 2020",12257.66667,
North America,,"Mar 27, 2020",14321.66667,
North America,,"Mar 28, 2020",17815.66667,
North America,,"Mar 29, 2020",19641.33333,
North America,,"Mar 30, 2020",20286,
North America,,"Mar 31, 2020",21375.66667,
North America,,"Apr 1, 2020",23196.33333,
North America,,"Apr 2, 2020",26222,
North America,,"Apr 3, 2020",28851.33333,
North America,,"Apr 4, 2020",31407.33333,
North America,,"Apr 5, 2020",33863.33333,
North America,,"Apr 6, 2020",32782.33333,
North America,,"Apr 7, 2020",32106.66667,
North America,,"Apr 8, 2020",30914.33333,
North America,,"Apr 9, 2020",33577.33333,
North America,,"Apr 10, 2020",34928.33333,
North America,,"Apr 11, 2020",36700.33333,
North America,,"Apr 12, 2020",34958.33333,
North America,,"Apr 13, 2020",32730.33333,
North America,,"Apr 14, 2020",29108.33333,
North America,,"Apr 15, 2020",28617,
North America,,"Apr 16, 2020",29584.66667,
North America,,"Apr 17, 2020",32033.33333,
North America,,"Apr 18, 2020",33661.33333,
North America,,"Apr 19, 2020",34616.33333,
North America,,"Apr 20, 2020",32327.66667,
North America,,"Apr 21, 2020",31443,
North America,,"Apr 22, 2020",32943.66667,
North America,,"Apr 23, 2020",30744.66667,
North America,,"Apr 24, 2020",30348,
North America,,"Apr 25, 2020",25351.66667,
North America,,"Apr 26, 2020",35553,
North America,,"Apr 27, 2020",35491.66667,
North America,,"Apr 28, 2020",35625.66667,
North America,,"Apr 29, 2020",27606,
North America,,"Apr 30, 2020",27823,
North America,,"May 1, 2020",30605.33333,
North America,,"May 2, 2020",34117.33333,
North America,,"May 3, 2020",35066.33333,
North America,,"May 4, 2020",33776.66667,
North America,,"May 5, 2020",29776.33333,
North America,,"May 6, 2020",27596.33333,
North America,,"May 7, 2020",27021,
North America,,"May 8, 2020",29197.33333,
North America,,"May 9, 2020",30667,
North America,,"May 10, 2020",31224.66667,
North America,,"May 11, 2020",28355.66667,
North America,,"May 12, 2020",25020.33333,
North America,,"May 13, 2020",23729,
North America,,"May 14, 2020",23963.33333,
North America,,"May 15, 2020",27373,
North America,,"May 16, 2020",28796.66667,
North America,,"May 17, 2020",30085,
North America,,"May 18, 2020",27302.66667,
North America,,"May 19, 2020",26006.33333,
North America,,"May 20, 2020",24803,
North America,,"May 21, 2020",26199.66667,
North America,,"May 22, 2020",27614.66667,
North America,,"May 23, 2020",29244,
North America,,"May 24, 2020",29228,
North America,,"May 25, 2020",27584,
North America,,"May 26, 2020",25752,
North America,,"May 27, 2020",24960.33333,
North America,,"May 28, 2020",24600,
North America,,"May 29, 2020",25685.33333,
North America,,"May 30, 2020",27769,
North America,,"May 31, 2020",29183,
North America,,"Jun 1, 2020",28437,
North America,,"Jun 2, 2020",26725.66667,
North America,,"Jun 3, 2020",26058.33333,
North America,,"Jun 4, 2020",26200.33333,
North America,,"Jun 5, 2020",26903,
North America,,"Jun 6, 2020",28597.66667,
North America,,"Jun 7, 2020",29625,
North America,,"Jun 8, 2020",29637.66667,
North America,,"Jun 9, 2020",27106,
North America,,"Jun 10, 2020",25885,
North America,,"Jun 11, 2020",25964.33333,
North America,,"Jun 12, 2020",28041.66667,
North America,,"Jun 13, 2020",30921,
North America,,"Jun 14, 2020",32217,
North America,,"Jun 15, 2020",30809,
North America,,"Jun 16, 2020",28167,
North America,,"Jun 17, 2020",27727.66667,
North America,,"Jun 18, 2020",30209.66667,
North America,,"Jun 19, 2020",33784.66667,
North America,,"Jun 20, 2020",36214.66667,
North America,,"Jun 21, 2020",39295.66667,
North America,,"Jun 22, 2020",38540.33333,
North America,,"Jun 23, 2020",38848.33333,
North America,,"Jun 24, 2020",39345,
North America,,"Jun 25, 2020",42221.66667,
North America,,"Jun 26, 2020",46178.33333,
North America,,"Jun 27, 2020",49364.33333,
North America,,"Jun 28, 2020",52065,
North America,,"Jun 29, 2020",50607.66667,
North America,,"Jun 30, 2020",49044.33333,
North America,,"Jul 1, 2020",49886,
North America,,"Jul 2, 2020",54930.66667,
North America,,"Jul 3, 2020",60117.33333,
North America,,"Jul 4, 2020",64316.33333,
North America,,"Jul 5, 2020",62717.66667,
North America,,"Jul 6, 2020",60782.66667,
North America,,"Jul 7, 2020",58660.33333,
Northern Mariana Islands,MNP,"Mar 31, 2020",2,
Northern Mariana Islands,MNP,"Apr 1, 2020",3,
Northern Mariana Islands,MNP,"Apr 2, 2020",2,
Northern Mariana Islands,MNP,"Apr 3, 2020",2,
Northern Mariana Islands,MNP,"Apr 4, 2020",0.66667,
Northern Mariana Islands,MNP,"Apr 5, 2020",0.66667,
Northern Mariana Islands,MNP,"Apr 6, 2020",0,
Northern Mariana Islands,MNP,"Apr 7, 2020",0,
Northern Mariana Islands,MNP,"Apr 8, 2020",0,
Northern Mariana Islands,MNP,"Apr 9, 2020",1,
Northern Mariana Islands,MNP,"Apr 10, 2020",1,
Northern Mariana Islands,MNP,"Apr 11, 2020",1,
Northern Mariana Islands,MNP,"Apr 12, 2020",0,
Northern Mariana Islands,MNP,"Apr 13, 2020",0,
Northern Mariana Islands,MNP,"Apr 14, 2020",0,
Northern Mariana Islands,MNP,"Apr 15, 2020",0.66667,
Northern Mariana Islands,MNP,"Apr 16, 2020",0.66667,
Northern Mariana Islands,MNP,"Apr 17, 2020",0.66667,
Northern Mariana Islands,MNP,"Apr 18, 2020",0.33333,
Northern Mariana Islands,MNP,"Apr 19, 2020",0.33333,
Northern Mariana Islands,MNP,"Apr 20, 2020",0.33333,
Northern Mariana Islands,MNP,"Apr 21, 2020",0,
Northern Mariana Islands,MNP,"Apr 22, 2020",0,
Northern Mariana Islands,MNP,"Apr 23, 2020",0,
Northern Mariana Islands,MNP,"Apr 24, 2020",0,
Northern Mariana Islands,MNP,"Apr 25, 2020",0,
Northern Mariana Islands,MNP,"Apr 26, 2020",0,
Northern Mariana Islands,MNP,"Apr 27, 2020",0,
Northern Mariana Islands,MNP,"Apr 28, 2020",0,
Northern Mariana Islands,MNP,"Apr 29, 2020",0,
Northern Mariana Islands,MNP,"Apr 30, 2020",0,
Northern Mariana Islands,MNP,"May 1, 2020",0,
Northern Mariana Islands,MNP,"May 2, 2020",0,
Northern Mariana Islands,MNP,"May 3, 2020",0,
Northern Mariana Islands,MNP,"May 4, 2020",0,
Northern Mariana Islands,MNP,"May 5, 2020",0,
Northern Mariana Islands,MNP,"May 6, 2020",0,
Northern Mariana Islands,MNP,"May 7, 2020",0.33333,
Northern Mariana Islands,MNP,"May 8, 2020",0.33333,
Northern Mariana Islands,MNP,"May 9, 2020",0.33333,
Northern Mariana Islands,MNP,"May 10, 2020",0.33333,
Northern Mariana Islands,MNP,"May 11, 2020",0.33333,
Northern Mariana Islands,MNP,"May 12, 2020",1.33333,
Northern Mariana Islands,MNP,"May 13, 2020",1,
Northern Mariana Islands,MNP,"May 14, 2020",1,
Northern Mariana Islands,MNP,"May 15, 2020",0,
Northern Mariana Islands,MNP,"May 16, 2020",0,
Northern Mariana Islands,MNP,"May 17, 2020",0.66667,
Northern Mariana Islands,MNP,"May 18, 2020",0.66667,
Northern Mariana Islands,MNP,"May 19, 2020",0.66667,
Northern Mariana Islands,MNP,"May 20, 2020",0,
Northern Mariana Islands,MNP,"May 21, 2020",0.33333,
Northern Mariana Islands,MNP,"May 22, 2020",0.33333,
Northern Mariana Islands,MNP,"May 23, 2020",0.33333,
Northern Mariana Islands,MNP,"May 24, 2020",0,
Northern Mariana Islands,MNP,"May 25, 2020",0,
Northern Mariana Islands,MNP,"May 26, 2020",0,
Northern Mariana Islands,MNP,"May 27, 2020",0,
Northern Mariana Islands,MNP,"May 28, 2020",0,
Northern Mariana Islands,MNP,"May 29, 2020",0,
Northern Mariana Islands,MNP,"May 30, 2020",0,
Northern Mariana Islands,MNP,"May 31, 2020",0,
Northern Mariana Islands,MNP,"Jun 1, 2020",0,
Northern Mariana Islands,MNP,"Jun 2, 2020",0,
Northern Mariana Islands,MNP,"Jun 3, 2020",0.33333,
Northern Mariana Islands,MNP,"Jun 4, 2020",0.66667,
Northern Mariana Islands,MNP,"Jun 5, 2020",1.33333,
Northern Mariana Islands,MNP,"Jun 6, 2020",1,
Northern Mariana Islands,MNP,"Jun 7, 2020",1,
Northern Mariana Islands,MNP,"Jun 8, 2020",0.33333,
Northern Mariana Islands,MNP,"Jun 9, 2020",0.66667,
Northern Mariana Islands,MNP,"Jun 10, 2020",1,
Northern Mariana Islands,MNP,"Jun 11, 2020",1,
Northern Mariana Islands,MNP,"Jun 12, 2020",0.66667,
Northern Mariana Islands,MNP,"Jun 13, 2020",0,
Northern Mariana Islands,MNP,"Jun 14, 2020",0,
Northern Mariana Islands,MNP,"Jun 15, 2020",0,
Northern Mariana Islands,MNP,"Jun 16, 2020",0,
Northern Mariana Islands,MNP,"Jun 17, 2020",0,
Northern Mariana Islands,MNP,"Jun 18, 2020",0,
Northern Mariana Islands,MNP,"Jun 19, 2020",0,
Northern Mariana Islands,MNP,"Jun 20, 2020",0,
Northern Mariana Islands,MNP,"Jun 21, 2020",0,
Northern Mariana Islands,MNP,"Jun 22, 2020",0,
Northern Mariana Islands,MNP,"Jun 23, 2020",0,
Northern Mariana Islands,MNP,"Jun 24, 2020",0,
Northern Mariana Islands,MNP,"Jun 25, 2020",0,
Northern Mariana Islands,MNP,"Jun 26, 2020",0,
Northern Mariana Islands,MNP,"Jun 27, 2020",0,
