Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
South Asia,SAS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,331.8999232,338.3358973,342.1600114,352.9449828,371.8752602,359.9091353,355.3339028,369.9270322,377.3467049,390.827118,403.7945651,397.9957705,383.0586642,388.3975038,387.9232497,407.0001861,407.0592426,423.252377,438.2609924,414.567173,431.1976935,447.7492536,453.6732632,473.1377521,481.331642,495.6567369,507.7072811,516.982493,549.0218146,566.3945324,584.0831109,582.0364861,602.0135588,615.295223,639.1540427,669.7948553,701.5828935,713.9965127,739.6557064,782.4358031,799.0751995,819.7553462,834.4477169,880.33717,930.9399878,985.1550728,1044.161266,1103.288585,1121.833214,1184.310226,1257.499439,1304.008751,1357.605575,1421.654025,1501.810614,1594.058627,1696.952378,1790.921249,1877.570949,1945.372339
Saudi Arabia,SAU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,14252.62029,14540.8207,22133.90492,25518.72337,29935.79682,35405.03704,39152.0782,33902.42333,37981.3234,38669.52256,34789.67814,36843.92557,36703.14334,35165.53144,26158.19179,20622.71701,18525.13256,15818.84072,17604.0628,15695.18196,17017.14986,16287.18391,18105.90597,20154.16573,20339.37433,19519.19681,19142.0631,18745.9633,18841.02926,18682.58516,18857.6291,17778.4141,18352.02714,17669.118,16696.41039,18034.72452,18901.0131,19381.85196,19367.58275,19187.80679,19832.65133,18883.19984,19262.54768,20553.90537,21006.63701,20929.49687,21087.35441,21399.10401,21270.46772,20693.94124,20819.74457,20542.164
Sudan,SDN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,876.3638514,853.7218704,888.5952503,840.0842249,808.0016343,838.8769646,786.1727382,774.6657257,767.1033285,755.0899921,776.27329,770.1448087,709.1777174,691.9768295,747.2956179,837.3759671,945.5121156,971.6792758,883.9817427,811.7202668,796.5201901,826.8939995,846.5686048,835.3435602,768.200088,698.23621,715.1630012,794.9113224,771.7965064,819.3512006,754.8372118,790.8243162,821.3028848,836.766897,823.312822,849.8941893,876.454238,943.2487124,957.4292472,960.380297,993.4378463,1028.982587,1064.976953,1115.724119,1127.112439,1178.227163,1261.288676,1368.348144,1435.508538,1443.091356,1401.477474,1591.568254,1745.101675,1778.609826,1782.741739,1825.721559,1866.221704,1900.092771,1812.121454,1724.085269
Senegal,SEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1361.702551,1364.786629,1326.09437,1314.019798,1327.46738,1307.664118,1307.471056,1255.00529,1295.918154,1176.053011,1239.507014,1201.082042,1239.511427,1135.696958,1149.741597,1203.11199,1277.390359,1213.337186,1137.875629,1187.911449,1118.939447,1143.452942,1197.809356,1100.520552,1107.57677,1109.667278,1110.023,1142.544188,1101.978736,1111.787029,1071.58716,1066.498348,1048.048209,1031.139018,1002.410482,1028.330907,1022.811313,1029.579897,1065.012878,1106.457767,1115.163569,1138.548428,1118.41198,1163.981994,1201.695315,1237.212188,1235.129455,1262.321733,1278.7729,1270.5642,1280.22547,1263.452411,1291.622214,1291.415042,1338.716748,1384.519227,1431.756131,1495.341888,1547.094703,1584.471529
Singapore,SGP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3503.411123,3663.858707,3833.005147,4112.592346,3884.129032,4087.879975,4393.410964,4834.993032,5395.185028,6049.809789,6786.935377,7490.816021,8332.486222,9045.329001,9440.272386,9673.853743,10254.18189,10806.0854,11506.46661,12447.67976,13533.67198,14293.51778,14651.35369,15699.49223,16760.03729,16632.90359,16872.19682,18414.99427,19975.78578,21368.42671,22571.89477,23406.0356,24221.40959,26323.42846,28341.66063,29473.43126,30413.92088,31856.60879,30116.53591,31586.97085,33850.74725,32597.63719,33565.96895,35609.67138,38619.86803,40498.71453,42785.58416,44742.41483,43216.26117,41983.06982,47236.96023,49194.35676,50143.77871,51724.97797,53068.35522,54009.73892,55042.73367,57378.86197,59073.48758,58829.63537
Solomon Islands,SLB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.609031,1338.326728,1466.051335,1481.653539,1572.586906,1654.540151,1634.503803,1566.560204,1550.860938,1501.512464,1252.739311,1122.105241,1061.910696,1101.62533,1126.549857,1158.864191,1210.61573,1270.050159,1329.960289,1237.871751,1290.398786,1423.829176,1449.75581,1453.587861,1446.436173,1443.764399,1451.006359,1465.329956,1482.606729,1483.985468
Sierra Leone,SLE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,372.7147556,373.8555501,384.8757348,385.2744733,404.3972858,426.2532334,426.1330747,418.8632847,419.6931605,447.1319867,476.5570269,483.5898956,478.3467471,479.323944,485.9643048,483.8192956,471.4875048,461.6030459,462.452226,472.7156042,484.6431901,487.7247302,500.066202,478.775225,486.5878055,448.9018174,441.5278005,459.2152915,414.5391557,407.9654328,415.2568746,422.1991585,342.0004257,348.2044188,342.9431526,315.9350444,320.8267921,300.3949176,302.5342493,291.1703752,302.2642656,272.991178,330.3959266,344.8264173,351.8221238,353.8894185,357.21953,375.6680003,386.653814,390.1310354,401.8350014,417.6031684,470.3014046,555.2055624,567.834267,441.1376641,457.8330917,466.9450694,472.8254381,488.4826033
El Salvador,SLV,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,2357.619303,2455.397823,2517.487061,2528.621143,2547.097228,2554.214144,2584.515607,2673.656314,2735.067269,2812.899531,2829.332006,2907.248481,3039.278616,3137.260124,2949.836088,2557.248635,2253.073496,2079.408251,2081.58919,2080.794275,2065.731459,2042.532179,2066.932408,2078.771966,2071.602609,2143.063269,2145.724904,2264.886718,2364.316323,2443.404124,2528.781149,2521.975127,2575.532682,2620.415478,2655.466164,2665.715753,2671.37639,2697.6181,2725.161598,2735.871881,2796.79323,2905.16191,2946.414509,3009.370362,2934.18701,2983.242708,3083.803376,3156.723845,3212.740626,3252.634165,3314.741083,3382.563654,3441.355251,3507.103633,3572.401157
San Marino,SMR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53525.12592,56925.32287,61379.20933,61992.94024,64627.44968,63993.07944,65570.85627,67658.1594,68391.46726,70111.92417,74189.64472,72918.1351,64581.67294,60239.34071,54476.97974,49939.00739,48865.61825,47940.68549,48649.14596,49479.43718,49524.37507,49935.99445,
Somalia,SOM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3064.033287,3259.19946,3503.89607,3634.716298,3304.113228,3517.938025,3766.399703,4010.404891,4195.287131,4584.731144,4852.840232,5120.808738,5472.709444,5806.890315,5670.955086,5735.422857,5898.596132,5886.894576,6086.726445,6018.165974,6155.448169,6394.460295,6560.323194,6885.987477,7213.182147
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1123.499485,1113.436043,1151.005734,1194.751159,1228.825955,1258.815723,1246.821479,1209.171008,1214.778833,1290.255713,1382.767861,1447.427152,1446.601748,1468.428655,1541.893706,1498.091704,1533.272488,1526.033622,1477.996762,1495.289495,1512.854743,1463.462621,1405.826309,1332.248383,1327.658704,1312.736423,1295.882477,1292.907464,1312.914846,1308.224654,1302.124407,1271.288739,1232.413014,1188.537272,1170.501669,1178.543655,1206.237284,1216.627086,1213.003969,1207.415043,1216.629615,1235.83903,1281.031005,1300.913324,1349.633034,1396.018849,1442.867949,1496.562014,1534.469819,1539.01908,1578.62752,1608.922777,1627.743186,1663.392865,1694.327445,1695.971944,1671.098713,1668.373027,1663.749582,1657.362366
South Sudan,SSD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.232641,1514.033972,1535.708184,1416.429434,742.3424487,820.2329815,831.8504624,730.9320427,,,,
Sub-Saharan Africa,SSF,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1125.113233,1114.968648,1152.587214,1196.406858,1230.532588,1260.53317,1248.613223,1210.935435,1216.606201,1292.164888,1384.84414,1449.705589,1448.956266,1470.911582,1544.495961,1500.698585,1536.088645,1529.095281,1481.527227,1498.991008,1515.499569,1466.379199,1409.099314,1335.605069,1331.213288,1316.720079,1300.390681,1297.904494,1318.231082,1313.807211,1308.149181,1277.559395,1239.153848,1195.643024,1177.757689,1185.923046,1213.870043,1224.637133,1221.436202,1215.876244,1225.622197,1244.848396,1289.873648,1309.99492,1358.785527,1405.100471,1452.205328,1506.257076,1544.382793,1549.003511,1588.817977,1619.33652,1638.252422,1674.012478,1705.095756,1706.915796,1682.288756,1679.774633,1675.354634,1669.162921
Small states,SST,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7098.682526,7261.164458,7365.407861,7579.29283,7750.351377,7972.590501,8222.010044,8735.828091,9037.812002,9717.052801,10319.83371,10723.6061,10595.7777,11122.80301,11617.60474,11769.57669,11883.16162,12005.6035,12096.21838,12106.21952,12135.19272,12172.55495,12125.53329
Sao Tome and Principe,STP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.2271857,848.5136802,886.447003,900.5289479,941.5360628,1000.61804,1004.477678,1056.096322,1052.468562,1094.710717,1117.1365,1128.507455,1160.163391,1213.164184,1235.851041,1263.374588,1287.809434,1297.358677,1303.612555
Suriname,SUR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3335.038514,3400.099332,3439.949331,3538.821891,3670.902642,4003.093574,4641.557535,5060.976155,5309.83282,5441.561802,5522.320923,5717.412573,5703.637336,5646.895183,5720.39833,5920.528924,6464.443713,7129.672835,7590.892758,7530.228024,6854.177386,7328.104938,7005.210953,6706.809804,6535.058852,6595.149313,6550.148163,6032.828158,6372.210884,6502.660826,6086.152326,6131.872073,6044.439748,5542.293872,5637.5476,5551.475833,5527.404185,5765.949253,5825.833197,5675.718217,5726.444612,5896.465489,5990.472149,6293.392814,6748.979787,6970.996803,7289.760127,7574.146811,7797.337761,7940.380779,8255.796859,8639.953578,8772.961221,8930.551779,8856.565588,8464.653142,7912.618008,7972.910266,8103.650424,7966.68336
Slovak Republic,SVK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7704.678104,7821.256905,8273.93922,8731.836882,9290.189582,9822.558913,10209.23423,10188.01847,10320.82699,10676.16553,11161.65778,11783.20003,12407.74723,13228.27197,14351.11276,15900.98897,16773.06107,15836.88345,16727.29133,17184.26397,17480.27118,17578.63682,18044.95695,18897.10289,19273.48482,19829.82431,20574.02544,21039.30209
Slovenia,SVN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15526.03802,14135.23402,13382.54508,13795.90333,14547.69948,15141.93168,15636.70358,16448.42572,17024.92406,17920.00156,18523.16642,19088.88693,19733.5987,20305.51731,21177.1023,21943.3616,23130.38394,24606.93296,25430.34965,23299.20484,23509.54339,23662.83139,22989.93027,22722.43739,23328.47507,23826.13165,24551.93404,25721.85744,26684.21117,27152.13069
Sweden,SWE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,18050.1189,18985.94874,19685.69582,20617.99853,21860.45132,22483.09376,22735.80139,23321.33348,24034.42855,25061.59158,26656.77934,26724.07034,27255.0566,28287.73216,29107.84579,29732.57388,29938.09676,29355.76271,29783.10445,30859.36088,31320.31738,31425.06405,31799.26598,32388.98815,33728.22918,34400.01931,35243.77357,36304.45176,37062.76483,37793.71344,37785.86777,37099.10389,36454.8296,35495.04376,36628.73962,37870.91876,38407.89969,39564.56244,41247.61784,42965.98491,44941.67037,45470.85939,46318.83361,47212.70854,49066.89619,50268.17571,52316.96324,53716.4434,53059.45393,50326.22205,52869.04429,54147.9404,53432.64485,53611.10179,54492.59912,56339.9943,56788.54308,57467.24997,57911.22898,57975.07713
Eswatini,SWZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,1225.813572,1354.325891,1386.982862,1468.625842,1507.516088,1665.599942,1580.225938,1546.215575,1516.764075,1512.928521,1644.715917,1821.923074,1780.563622,1740.340256,1784.304323,1788.814012,1940.165912,2149.194062,2215.98845,2424.578133,2848.860749,2820.656423,2838.689997,2858.569942,2862.970072,2938.889105,2991.551589,3027.00978,3053.563179,3098.796949,3117.816341,3125.293914,3244.738488,3358.306225,3468.194551,3660.929959,3859.65209,4005.481514,4010.342116,4044.133013,4168.505177,4233.57521,4431.823746,4571.012748,4578.288557,4645.877759,4662.820666,4711.692626,4773.917375,4819.418133
Sint Maarten (Dutch part),SXM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2829.640659,2616.874348,2762.647144,2966.281822,3064.134081,2956.452168,3284.390829,3220.810289,3381.233237,3301.746975,3511.848633,3987.086398,4137.686743,4443.872802,4420.572114,4456.798347,5078.450626,4665.232879,5618.905919,6450.741951,6120.538843,5549.823394,5455.590015,5368.841908,5577.917638,6148.434515,6099.421585,6103.373758,6408.805833,7084.066866,7542.559431,7648.213446,8158.411264,8485.291428,8196.092555,8009.794501,8281.280099,9163.685066,9741.360503,9730.699923,9790.270772,9559.551957,9384.152481,8932.195054,8709.782689,9450.279434,10126.29048,11124.65711,10645.0867,10486.18989,10804.68447,11967.36235,11999.95385,12489.31492,12850.49315,13187.612,13606.09046,14028.72089,14417.05546,14962.3806
Syrian Arab Republic,SYR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21028.40814,,,,,,,,,
Chad,TCD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,696.9524702,693.125568,716.0365721,690.7877763,660.3842715,651.7280299,628.0703379,621.3478108,607.1000752,636.3230274,634.7781425,606.7580776,599.4052542,536.1527862,549.8077536,586.3526312,591.5934531,593.1423383,579.1897139,446.2137646,410.7139854,406.1430786,418.3078427,472.4616321,469.9621056,556.8956138,518.7036427,490.8260994,548.8912355,557.3276246,517.0841908,543.5506957,568.6032613,464.1494319,494.8309958,484.5787518,478.8586693,488.9041529,504.952714,483.8514599,462.2542397,496.9692542,518.7721642,572.6254725,736.8313344,833.5574285,810.0393542,808.631992,806.077947,812.7113189,892.5687203,863.7612549,909.3123438,929.4690557,961.3778848,956.6596918,869.0586853,817.5341371,812.015818,813.7198949
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,292.9188812,260.4171144,256.7319921,264.7203521,283.7621535,304.0934407,318.1206093,307.122896,307.1641352,330.9180284,362.8681785,377.0813014,386.5960029,409.0366421,417.4176837,435.816845,442.9127347,469.6364268,503.6942258,531.1792629,562.9501199,586.4409728,611.2345833,645.0712542,694.4678412,732.3786028,769.9830421,823.0115159,885.8354045,922.8373484,957.2101945,1017.504139,1111.165693,1215.761688,1327.743996,1438.605451,1548.161896,1637.308691,1647.047306,1729.255695,1840.686037,1945.969505,2080.438491,2243.10075,2423.362808,2637.399229,2898.71787,3226.912574,3473.589827,3714.364955,4048.335546,4359.762273,4653.535684,4952.476763,5254.483151,5562.119377,5879.12067,6223.31474,6581.673708,6925.297796
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6496.822393,6367.253505,5994.680888,5413.564814,5147.427546,4686.069809,4669.215013,4710.941967,4849.246105,4810.086927,4926.120905,5294.022385,5429.564742,5704.255384,6055.790613,6527.464649,6955.800796,7492.694785,8046.110461,8375.985601,7935.741579,8276.643651,8713.091853,8970.355803,9242.877217,9409.192291,9486.406777,9614.057778,9970.112714,10256.02555,10435.46505
Togo,TGO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,374.6459467,415.7624398,427.3777366,443.5177228,497.6354461,558.9125311,588.9563287,594.087499,594.9648964,630.5234569,621.8062623,601.8519001,629.8989617,638.236448,653.9552879,654.9564765,627.4690133,656.7357791,712.9036535,659.0749516,733.4600271,686.080115,638.062094,581.3158203,591.3643506,602.6977953,592.2248001,576.6094912,596.7368871,603.8984066,587.1448825,569.650732,535.4814596,445.2635218,500.5983068,526.3752861,556.7476204,617.3250685,584.0542462,580.018027,558.6510032,547.8791885,554.1266114,576.5428046,556.5826758,517.0067983,516.7803506,497.1229582,503.4510895,517.1011987,534.0443668,553.2014555,573.9239887,593.1620921,612.1489724,630.9372503,649.445939,661.1481259,676.8521955,695.7649176
Thailand,THA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,570.8577898,583.8447655,609.4499074,638.7459942,662.1760712,695.1586763,749.7087998,790.4456835,829.7731449,858.5705295,929.0934342,946.8830557,959.7058745,1028.94184,1046.423804,1070.563606,1142.055893,1225.414701,1321.604805,1362.926482,1404.005926,1457.652948,1506.688282,1561.717748,1621.786528,1666.75126,1727.339546,1857.896027,2068.515532,2284.034267,2503.809036,2686.068587,2874.139607,3083.218082,3299.384858,3531.792291,3690.269911,3546.403413,3236.388295,3345.606824,3458.352722,3544.442071,3731.273142,3969.734965,4190.488283,4337.879975,4525.955555,4745.303685,4801.877465,4744.762791,5076.340174,5094.472661,5437.877691,5558.73714,5589.325591,5741.353911,5916.126072,6135.47196,6370.014976,6502.647476
Tajikistan,TJK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,1380.563321,1383.308577,1322.503308,1458.993236,1324.767952,1283.439146,1166.525123,812.9003035,668.5499541,518.1950323,447.111731,366.9354108,367.633159,381.4492619,389.5968509,415.4645399,447.9076902,488.0814992,531.929855,576.4443131,603.2517982,633.3400688,668.9512876,707.1251876,719.2083295,749.552711,787.2332657,827.112998,867.9372422,904.47501,935.9998251,976.1351753,1024.858954,1073.021835,1121.13023
Turkmenistan,TKM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2789.780233,3020.567781,2817.855966,3713.355166,3443.981623,2845.458058,2808.248528,2263.554695,2054.282001,2151.27156,1876.3669,1983.014538,2282.974389,2381.174675,2458.506064,2440.275757,2495.287285,2593.5136,2899.957142,3181.071149,3489.327196,3949.044233,4129.540232,4439.200382,5006.27301,5462.91729,5909.66312,6399.168813,6693.932002,6987.068177,7318.065501,7647.935804,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3709.606368,3843.802939,3915.213486,3902.229889,4078.182065,4172.476764,4226.522428,4295.981836,4520.197631,4678.867798,4864.347921,5061.343068,5296.562733,5622.31431,5851.4058,5931.778389,6152.975157,6297.882821,6388.576944,6658.283391,6915.737056,6771.398716,6583.94451,6267.811667,6358.392372,6455.095094,6611.926506,6700.804868,6627.291576,6583.873443,6491.597517,6611.35963,6667.876854,6809.640966,7002.16844,6982.707082,7107.995799,7354.478348,7395.534539,7277.631192,7440.779298,7387.67098,7304.396457,7320.712415,7681.005491,7912.829702,8232.936113,8592.724631,8835.170258,8565.124149,8980.719155,9277.75223,9435.309917,9598.735854,9593.589708,9497.660894,9369.016879,9448.699485,9513.416089,9501.007941
Timor-Leste,TLS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.8152524,731.635414,666.7198142,635.3589413,621.632783,625.4427119,587.1732617,634.762855,693.9916128,749.918473,806.4078617,838.1887122,873.0559976,875.9134745,898.508844,908.9610897,923.4897883,871.2790258,847.636699,859.5300536
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,1947.87641,2035.691121,2170.847419,2365.448792,2596.787598,2769.778508,2947.708702,3270.697705,3412.301195,3546.859773,3472.797319,3902.956166,3756.998871,3422.954286,3222.181823,2756.878136,2649.059984,2973.323073,3016.141833,2873.297083,2877.787541,2711.17562,2680.873146,2584.876633,2582.163124,2840.190914,2730.581547,2790.759427,2803.22915,2781.820039,2792.861131,2905.338939,2941.282652,3082.689681,3155.915928,3241.604969,3258.841846,3312.63914,3344.36477,3550.294471,3646.362417,3782.700865,3944.311986,4012.056051,4041.409391,4178.708356,4062.714155,4100.980181,4096.181761,4109.553891,4067.174788,4311.255383,4363.379873,,
Tonga,TON,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,2205.675001,2304.528149,2348.006617,2387.321417,2540.967012,2589.506423,2660.231893,2602.71928,2605.70522,2546.589291,2704.915435,2707.382381,2803.941723,2937.213405,3038.716763,3029.651866,3014.830208,3083.616807,3188.526447,3279.45662,3379.843895,3476.511521,3529.60608,3495.127259,3526.253393,3470.066442,3297.145162,3373.100744,3433.39423,3553.220614,3667.135635,3729.495033,3647.515091,3750.384453,3899.125824,4016.865962,4090.336314,4054.940722,
South Asia (IDA & IBRD),TSA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,331.8999232,338.3358973,342.1600114,352.9449828,371.8752602,359.9091353,355.3339028,369.9270322,377.3467049,390.827118,403.7945651,397.9957705,383.0586642,388.3975038,387.9232497,407.0001861,407.0592426,423.252377,438.2609924,414.567173,431.1976935,447.7492536,453.6732632,473.1377521,481.331642,495.6567369,507.7072811,516.982493,549.0218146,566.3945324,584.0831109,582.0364861,602.0135588,615.295223,639.1540427,669.7948553,701.5828935,713.9965127,739.6557064,782.4358031,799.0751995,819.7553462,834.4477169,880.33717,930.9399878,985.1550728,1044.161266,1103.288585,1121.833214,1184.310226,1257.499439,1304.008751,1357.605575,1421.654025,1501.810614,1594.058627,1696.952378,1790.921249,1877.570949,1945.372339
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1125.113233,1114.968648,1152.587214,1196.406858,1230.532588,1260.53317,1248.613223,1210.935435,1216.606201,1292.164888,1384.84414,1449.705589,1448.956266,1470.911582,1544.495961,1500.698585,1536.088645,1529.095281,1481.527227,1498.991008,1515.499569,1466.379199,1409.099314,1335.605069,1331.213288,1316.720079,1300.390681,1297.904494,1318.231082,1313.807211,1308.149181,1277.559395,1239.153848,1195.643024,1177.757689,1185.923046,1213.870043,1224.637133,1221.436202,1215.876244,1225.622197,1244.848396,1289.873648,1309.99492,1358.785527,1405.100471,1452.205328,1506.257076,1544.382793,1549.003511,1588.817977,1619.33652,1638.252422,1674.012478,1705.095756,1706.915796,1682.288756,1679.774633,1675.354634,1669.162921
Trinidad and Tobago,TTO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4006.721638,4480.181433,4526.511068,4713.196338,5012.875201,4997.143773,5157.555772,5228.668317,5468.48907,5579.5064,5726.718225,5723.446154,5976.768512,5989.929476,6127.630009,6129.356409,6431.791657,6923.225812,7512.97508,7673.545549,8345.131133,8590.581698,8773.364838,7744.858068,7192.008554,6806.110872,6510.076798,6155.055608,5866.588292,5776.148805,5823.664104,5965.898901,6527.778398,6447.952041,6646.408669,6873.885353,7344.68916,7882.808418,8510.775012,9177.470151,9785.90975,10157.93255,10916.22849,12430.87547,13350.86143,14110.04117,15899.4003,16580.31724,17064.53166,16234.98123,16683.35538,16534.26826,16636.68383,16895.9243,16635.54036,16840.1208,15696.90422,15261.87227,15161.06846,15105.11855
Tunisia,TUN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,1112.555937,1127.914136,1106.025732,1194.770031,1224.165633,1253.389598,1355.636299,1561.459635,1517.39734,1603.860209,1680.372364,1772.144241,1791.271332,1862.532531,1936.723885,2027.110915,2081.036524,2012.60732,2047.068058,2104.6986,2164.631834,2079.887006,2166.564512,2118.71536,2107.614131,2224.849476,2260.876121,2384.72281,2386.500743,2415.131277,2429.267789,2562.998784,2665.694094,2759.515149,2895.015642,3001.778028,3088.514094,3104.840969,3226.646271,3401.517479,3490.683977,3639.730695,3844.928215,3965.64829,4043.146435,4141.976353,4022.237688,4142.494431,4220.389835,4302.486544,4308.415596,4310.56745,4343.439878,4408.366023,4405.005345
Turkey,TUR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3175.04362,3134.776982,3230.699362,3440.256729,3542.544219,3556.866591,3862.838525,3950.917315,4119.958167,4187.502535,4221.15392,4350.807022,4563.175842,4600.746186,4744.442994,4967.398139,5362.489825,5421.243004,5380.768744,5228.531168,4986.681142,5111.193555,5174.053476,5310.336298,5544.197819,5659.394698,5936.071055,6375.469354,6404.016279,6308.831971,6774.618304,6709.091147,6932.115643,7343.321426,6889.808379,7315.403767,7731.415535,8186.497037,8244.751852,7842.838718,8237.599208,7631.558704,8003.454207,8331.573775,9009.472623,9692.120583,10252.36048,10640.42282,10602.85658,9976.150516,10672.38925,11678.13079,12039.29569,12842.16376,13277.76077,13853.09713,14062.73379,14874.78254,15068.98238,14998.97619
Tuvalu,TUV,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.695833,2461.316521,2506.081337,2585.828412,2833.864414,2678.727088,2512.283589,2763.592952,3188.90515,3134.335152,3088.053408,3108.732058,3314.747037,3161.419992,3073.482885,2918.572724,2945.651378,3101.760574,3319.181268,3138.573645,3022.176507,3217.8463,3063.874146,3169.278273,3178.334846,3429.233533,3493.640167,3590.292471,3635.919885,3943.356395
Tanzania,TZA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.2807214,497.3533214,515.6939758,509.1858528,495.009693,484.3752954,476.5293621,479.3155535,488.0382264,493.1547911,499.7604094,511.9469364,522.0767884,539.5277921,562.3184594,583.3144338,609.6367156,637.0056222,659.8043503,684.8840491,703.5884945,719.7230784,743.4037847,777.2272184,788.4391516,817.1226341,846.3868415,871.9983686,904.3818923,937.3014916,959.3546887,985.4481731
